          x           y           z           id          
   0.5316463   0.8851504   0.8323928           0
   0.5320393   0.8868086   0.8314662           0
   0.5313147   0.8852211   0.8346389           0
   0.5319555   0.8853894   0.8331998           0
   0.5319549   0.8852496   0.8323558           0
   0.5327810   0.8845325   0.8315539           0
   0.5322783   0.8849806   0.8320677           0
   0.5315903   0.8856170   0.8320780           0
   0.5314752   0.8856349   0.8323196           0
   0.5314758   0.8852468   0.8318815           0
   0.5319786   0.8854660   0.8322659           0
   0.5318925   0.8845978   0.8326600           0
   0.5313184   0.8848923   0.8319303           0
   0.5321696   0.8856030   0.8325398           0
   0.5320288   0.8852231   0.8326980           0
   0.5316789   0.8857005   0.8319092           0
   0.5316613   0.8856837   0.8323054           0
   0.5317247   0.8851773   0.8321411           0
   0.5316736   0.8851974   0.8320766           0
   0.5317582   0.8851996   0.8321741           0
   0.5320853   0.8852003   0.8326351           0
   0.5316894   0.8851833   0.8319401           0
   0.5319572   0.8859096   0.8319657           0
   0.5319535   0.8847714   0.8319088           0
   0.5319821   0.8854036   0.8322907           0
   0.5318751   0.8851553   0.8323593           0
   0.5322580   0.8859756   0.8327326           0
   0.5318419   0.8853235   0.8323753           0
   0.5314395   0.8855297   0.8314733           0
   0.5315205   0.8852027   0.8318533           0
   0.5316522   0.8844536   0.8324786           0
   0.5313977   0.8853679   0.8321373           0
   0.5318605   0.8857042   0.8318528           0
   0.5309104   0.8851077   0.8322104           0
   0.5319708   0.8863922   0.8318954           0
   0.5319000   0.8852335   0.8324276           0
   0.5341426   0.8862484   0.8330382           0
   0.5333317   0.8879552   0.8334509           0
   0.5320069   0.8858682   0.8320997           0
   0.5320038   0.8857156   0.8322959           0
   0.5326644   0.8855879   0.8325644           0
   0.5321317   0.8850854   0.8326483           0
   0.5320216   0.8850628   0.8328496           0
   0.5318904   0.8853093   0.8322679           0
   0.5309431   0.8853983   0.8329576           0
   0.5313730   0.8854763   0.8314414           0
   0.5325122   0.8854192   0.8331269           0
   0.5317912   0.8853301   0.8327771           0
   0.5319590   0.8850384   0.8324114           0
   0.5318731   0.8853806   0.8322645           0
   0.5317789   0.8849049   0.8314355           0
   0.5314442   0.8847331   0.8325787           0
   0.5318715   0.8854719   0.8320790           0
   0.5314624   0.8840520   0.8321096           0
   0.5307835   0.8895493   0.8325905           0
   0.5319344   0.8843981   0.8326822           0
   0.5332292   0.8858942   0.8316331           0
   0.5287079   0.8880235   0.8285904           0
   0.5294759   0.8888751   0.8289088           0
   0.5320878   0.8862772   0.8318689           0
   0.5298938   0.8871801   0.8341888           0
   0.5315929   0.8857328   0.8326578           0
   0.5317871   0.8853253   0.8326008           0
   0.5315208   0.8833875   0.8333992           0
   0.5319575   0.8852679   0.8324039           0
   0.5313901   0.8847692   0.8316293           0
   0.5330673   0.8864212   0.8325003           0
   0.5324349   0.8863316   0.8315586           0
   0.5328033   0.8852721   0.8334543           0
   0.5321071   0.8855240   0.8322229           0
   0.5330962   0.8862706   0.8332664           0
   0.5315786   0.8856815   0.8319498           0
   0.5321897   0.8848045   0.8324293           0
   0.5334609   0.8861295   0.8328406           0
   0.5324338   0.8855018   0.8324347           0
   0.5318815   0.8851770   0.8322086           0
   0.5319850   0.8856463   0.8320231           0
   0.5320685   0.8853255   0.8322595           0
   0.5316276   0.8847153   0.8323627           0
   0.5319534   0.8854862   0.8320224           0
   0.5318964   0.8858521   0.8317789           0
   0.5318942   0.8854711   0.8322578           0
   0.5321019   0.8859581   0.8320917           0
   0.5305219   0.8899070   0.8288642           0
   0.5319238   0.8854423   0.8324791           0
   0.5316183   0.8848813   0.8313891           0
   0.5324710   0.8840992   0.8326740           0
   0.5320097   0.8861232   0.8316828           0
   0.5290812   0.8820931   0.8335876           0
   0.5318876   0.8852739   0.8323306           0
   0.5320348   0.8860481   0.8315905           0
   0.5314888   0.8854331   0.8317604           0
   0.5322816   0.8852007   0.8320816           0
   0.5317583   0.8855293   0.8320203           0
   0.5332276   0.8860184   0.8329960           0
   0.5317366   0.8848681   0.8314560           0
   0.5323166   0.8853487   0.8316845           0
   0.5325853   0.8863273   0.8328997           0
   0.5323254   0.8858935   0.8321144           0
   0.5314829   0.8870665   0.8324025           0
   0.5322535   0.8859373   0.8312080           0
   0.5318077   0.8835062   0.8333561           0
   0.5311569   0.8855111   0.8317401           0
   0.5310718   0.8850818   0.8323597           0
   0.5313045   0.8849626   0.8342765           0
   0.5306117   0.8885374   0.8301009           0
   0.5308445   0.8889877   0.8324321           0
   0.5309745   0.8853729   0.8314543           0
   0.5315612   0.8862603   0.8331526           0
   0.5326196   0.8852126   0.8326514           0
   0.5292523   0.8825326   0.8329447           0
   0.5279736   0.8817492   0.8325188           0
   0.5315097   0.8860445   0.8328498           0
   0.5325732   0.8862568   0.8322567           0
   0.5325866   0.8843178   0.8334051           0
   0.5322454   0.8851706   0.8317102           0
   0.5316074   0.8852405   0.8320770           0
   0.5300583   0.8824062   0.8325957           0
   0.5316738   0.8863620   0.8317368           0
   0.5320304   0.8844957   0.8320025           0
   0.5318582   0.8847852   0.8322498           0
   0.5325815   0.8850036   0.8327667           0
   0.5315568   0.8859994   0.8325677           0
   0.5311287   0.8846487   0.8323079           0
   0.5338263   0.8859078   0.8333607           0
   0.5323438   0.8856427   0.8327758           0
   0.5319985   0.8849292   0.8319119           0
   0.5312847   0.8849347   0.8323449           0
   0.5315319   0.8866346   0.8321627           0
   0.5309540   0.8843231   0.8316463           0
   0.5301056   0.8849477   0.8323382           0
   0.5295046   0.8855889   0.8338575           0
   0.5325632   0.8873294   0.8317130           0
   0.5314779   0.8839482   0.8298896           0
   0.5316095   0.8865245   0.8315489           0
   0.5317333   0.8854798   0.8314482           0
   0.5325662   0.8862248   0.8326985           0
   0.5319890   0.8853793   0.8324575           0
   0.5311880   0.8851973   0.8326815           0
   0.5323303   0.8847112   0.8341196           0
   0.5316444   0.8854545   0.8317854           0
   0.5333293   0.8863803   0.8349025           0
   0.5327658   0.8864696   0.8325764           0
   0.5297358   0.8853535   0.8325332           0
   0.5313240   0.8851704   0.8326393           0
   0.5329418   0.8868003   0.8327913           0
   0.5337383   0.8883208   0.8346789           0
   0.5313979   0.8854784   0.8332603           0
   0.5323141   0.8853020   0.8328897           0
   0.5319871   0.8850802   0.8314116           0
   0.5317720   0.8843266   0.8327709           0
   0.5321334   0.8854802   0.8323161           0
   0.5317753   0.8847349   0.8323082           0
   0.5317164   0.8851200   0.8317627           0
   0.5316162   0.8850371   0.8323167           0
   0.5316514   0.8852387   0.8322726           0
   0.5317340   0.8851270   0.8321461           0
   0.5319295   0.8850621   0.8325259           0
   0.5319467   0.8849777   0.8323091           0
   0.5325421   0.8854019   0.8333756           0
   0.5316958   0.8854344   0.8321467           0
   0.5316187   0.8855462   0.8316643           0
   0.5319264   0.8853847   0.8322889           0
   0.5317571   0.8852787   0.8325893           0
   0.5321770   0.8854730   0.8323576           0
   0.5317085   0.8852938   0.8303377           0
   0.5320895   0.8853329   0.8327103           0
   0.5316324   0.8858042   0.8316117           0
   0.5321445   0.8847809   0.8331104           0
   0.5315479   0.8850866   0.8310540           0
   0.5333291   0.8867402   0.8319149           0
   0.5318694   0.8854102   0.8321819           0
   0.5319141   0.8852353   0.8321004           0
   0.5302902   0.8854602   0.8326484           0
   0.5317706   0.8861847   0.8319573           0
   0.5320451   0.8859747   0.8324926           0
   0.5318646   0.8849534   0.8321415           0
   0.5315171   0.8838661   0.8336959           0
   0.5323309   0.8865972   0.8332399           0
   0.5324788   0.8842994   0.8333902           0
   0.5329320   0.8853485   0.8316901           0
   0.5334480   0.8888713   0.8328474           0
   0.5312360   0.8852303   0.8306267           0
   0.5330022   0.8852953   0.8323416           0
   0.5301647   0.8887589   0.8299941           0
   0.5319924   0.8844876   0.8317786           0
   0.5319942   0.8849929   0.8322219           0
   0.5317590   0.8868072   0.8319236           0
   0.5325101   0.8856922   0.8300545           0
   0.5327072   0.8848656   0.8317315           0
   0.5315550   0.8864625   0.8333592           0
   0.5322690   0.8850627   0.8318687           0
   0.5319597   0.8862296   0.8306776           0
   0.5325059   0.8851256   0.8330802           0
   0.5327308   0.8859533   0.8308197           0
   0.5314680   0.8854803   0.8314550           0
   0.5313010   0.8854652   0.8329026           0
   0.5320760   0.8848787   0.8320622           0
   0.5316660   0.8852459   0.8320230           0
   0.5322748   0.8872288   0.8338750           0
   0.5317938   0.8848872   0.8321376           0
   0.5319850   0.8839455   0.8325514           0
   0.5332197   0.8852584   0.8335266           0
   0.5319898   0.8837148   0.8313710           0
   0.5318476   0.8854922   0.8316845           0
   0.5324873   0.8849359   0.8301703           0
   0.5320938   0.8852388   0.8324533           0
   0.5323317   0.8857001   0.8321425           0
   0.5327207   0.8853973   0.8324234           0
   0.5318203   0.8849568   0.8320017           0
   0.5318148   0.8855266   0.8322701           0
   0.5317429   0.8855364   0.8319379           0
   0.5313375   0.8876218   0.8344142           0
   0.5309447   0.8839615   0.8322147           0
   0.5326622   0.8866148   0.8350580           0
   0.5342377   0.8856856   0.8316706           0
   0.5312468   0.8827265   0.8327853           0
   0.5327732   0.8848280   0.8342102           0
   0.5324087   0.8828359   0.8320218           0
   0.5321040   0.8848227   0.8322363           0
   0.5318618   0.8855752   0.8324208           0
   0.5319988   0.8854431   0.8323486           0
   0.5324964   0.8858824   0.8331194           0
   0.5318612   0.8854448   0.8317016           0
   0.5310574   0.8850691   0.8307491           0
   0.5321271   0.8847958   0.8331490           0
   0.5337883   0.8843117   0.8332869           0
   0.5315264   0.8860356   0.8307942           0
   0.5318486   0.8853867   0.8321637           0
   0.5316437   0.8853283   0.8331655           0
   0.5334727   0.8873098   0.8334423           0
   0.5314285   0.8858327   0.8323284           0
   0.5328987   0.8846289   0.8336891           0
   0.5326246   0.8850348   0.8326082           0
   0.5322887   0.8863604   0.8334289           0
   0.5325345   0.8849825   0.8319025           0
   0.5319495   0.8851673   0.8305985           0
   0.5329285   0.8850831   0.8329887           0
   0.5320866   0.8841845   0.8323341           0
   0.5331573   0.8865112   0.8326551           0
   0.5326798   0.8851346   0.8312108           0
   0.5306097   0.8863485   0.8331300           0
   0.5317235   0.8864570   0.8316803           0
   0.5335759   0.8832444   0.8317856           0
   0.5303432   0.8854528   0.8304932           0
   0.5315162   0.8863177   0.8309099           0
   0.5318922   0.8869542   0.8322499           0
   0.5324793   0.8846248   0.8332323           0
   0.5310197   0.8838125   0.8299774           0
   0.5326168   0.8847351   0.8304353           0
   0.5325109   0.8842007   0.8333968           0
   0.5324901   0.8852003   0.8305468           0
   0.5318308   0.8871268   0.8321946           0
